Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2022-05-31,229.60414151833874,211.61845991660124,206.02208055957723,201.36413776503866,191.79634753782724,195.58114053628992,205.88085253227024,220.348920192118,219.37274642103503,211.89691942153578,203.1016478710315,191.3745026422917,182.2626209829549,185.4530365267425,179.5362491728684,171.21427735137124,172.0733342829386,165.14833579736384,166.44192613852607,182.68576007895203,196.9044114553933,217.31767073546658,230.36250974458426,224.41954256738674
2022-06-01,226.4962426675656,229.32352340306488,218.14032724394508,212.2049830805782,196.49755354334923,197.6914861354762,210.09756488787653,226.56221521777553,236.41789702694643,233.8627744385028,221.35568069022992,200.7713091423824,194.9056026429987,192.83844461536154,185.93976662114255,179.79044107574836,173.68140425310017,165.4288968616979,179.47906686886085,189.7932780633975,207.9966408993564,229.65740051425445,239.15510191829685,235.62639203286858
2022-06-02,233.64666396199124,236.6966659741864,228.59871050087435,225.4212728830918,218.55136749123514,224.462028131782,229.2756691471512,243.06922156342654,249.2372964357283,241.5053440529976,226.09787119878123,209.48453593257855,202.06142226684904,197.4354985476345,202.0870390077809,194.2674510562459,196.01400414572225,192.25780422736392,196.81294585947256,214.83332709005126,233.5193103364501,251.9628440271054,264.1602583997274,252.28902869051316
2022-06-03,244.28790522097222,235.2209214544593,239.71965198759776,238.10719227358868,228.6683003331388,232.72520388740855,235.79153577312303,253.1381369736776,258.30389590337677,245.7256439614332,230.9859517967374,211.29253175327548,203.65046748078294,196.87757277868545,192.6494249922669,178.7712984070438,179.50007970418693,171.65981246686,181.6349784560365,200.53736009684036,215.23353781628813,227.89274767984858,246.48817915249737,242.54661087760934
2022-06-04,228.93362401006448,234.91622719920855,230.07791760038265,227.2055392647072,219.76404103511015,220.3607194926227,222.4282251721324,228.7257992259449,223.17128034963332,218.15300555527682,209.748616352127,192.00139609800883,179.40539897744088,176.06447467873565,174.9604687163554,168.88395798695106,161.7665996907099,153.7382594789331,164.52879815619536,174.14243611062375,193.58678225922222,215.73737362282637,230.46663418264455,230.81157670122454
2022-06-05,232.68122654833496,227.2658761369833,223.21939550536058,219.474889276367,215.02446008322164,217.18993800480456,216.16961461386174,225.09336510533583,221.59650475378976,205.6416993915951,196.74095639269575,188.01147416059422,179.66799772482426,177.35015972894223,180.8250174238225,175.77028126206395,168.6312953011482,162.2174663409026,170.11273782695383,180.28427991474592,201.29370903799366,224.97153896252598,251.99450457181428,246.56519704070448
2022-06-06,231.07914007990584,216.78507243662878,213.211784693397,204.21930759507637,200.70526578498533,202.83152828700332,202.82842649735235,226.87837470799215,230.6126666694634,218.5095192790631,209.83821676239535,199.6661551383396,192.91604256759592,189.1095779913735,186.22715830988966,178.85583398155225,175.9557208633919,173.9322254704699,171.54203418792292,183.11017061988014,196.24684298796967,218.94638419798332,238.2038043484218,234.02793822892585
2022-06-07,217.14403616989722,216.4974576196808,214.82324865741396,208.12602426100733,203.65319198552078,202.80294809578544,209.39792649188618,223.87972874874728,229.68225619458423,223.52093220440057,209.1139018096768,201.61527077177078,195.91418490511597,195.88955778435457,191.1285384278042,182.5361165550557,178.9080674806608,178.0606143794422,180.5927871546587,190.01921352647827,205.91436147044868,224.22430186087652,240.46586438966494,232.49860705585576
2022-06-08,205.31540882819314,212.19532327204286,201.49870483110408,194.5161142351655,192.31428721920483,191.30422106411868,197.220297843612,210.64080666227161,227.45639945838593,220.2889495496525,206.87221467605673,197.21089103328725,184.08692236095473,180.863162243202,177.78605378092715,170.14691442147722,169.37764664238017,167.11167094461132,168.13776431732774,181.6422349680738,203.5587944132917,225.9241729336589,232.4199164636142,225.7334665461888
2022-06-09,197.77207099010542,191.04976162633855,181.08695714305006,173.02964178167278,174.8851504687084,173.43879518178247,174.91842080857128,190.0154513601631,206.66620759907403,209.5440437259719,198.8358256030839,185.33624012057808,176.668906920807,168.97438900405763,166.46964456177022,156.3271144780141,152.10221122676694,156.00300493058916,160.0220446961003,172.75210386216466,194.15620504838301,212.03237313942708,216.16930931819368,206.6744963329325
2022-06-10,193.50451587283993,193.04128787075626,182.51094510597824,174.4497519696409,171.77800516040165,170.20835398725725,177.64034069641966,190.41495089405447,205.30845527392614,207.6129459331001,201.4641874962039,188.19729958017945,182.73380971555827,176.4336397980851,175.12445536410758,160.8148654474476,153.1795698066155,161.67923757580613,163.78588536482334,174.1686766898378,188.8875943858139,205.96228752913083,212.69384848480354,206.799314797453
