Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2022-10-05,216.200184641715,215.3774277557538,193.7862282199551,179.7415096833949,173.85798843265502,178.18394934877085,177.94031716887463,203.16250077759335,227.9378026305189,236.32954643862504,216.26323750276586,186.55453986806234,167.47012373457594,167.96687924085205,165.17324041029178,160.3923385005948,148.42803934936586,153.49207088402986,166.49381872780125,185.03776733291426,227.11058654538658,251.3285419018203,260.62317301691604,210.4860133174326
2022-10-06,133.57338056576208,145.92104250871844,124.90953273593588,116.53499195099462,108.91005437252927,102.22611379738885,108.81154272329255,134.67458266335342,169.3295277469367,182.49932199536295,161.15845152190747,129.19753239598174,118.38752800387515,115.2339985935034,120.26222383017799,113.77307210949174,106.31827535601421,114.63920628072236,131.04976313135458,150.05107045169555,203.3747285717928,245.69781335694972,240.78370473954274,191.18341621355796
2022-10-07,153.9542769181689,131.86191616475796,117.83372669810439,109.07014103636392,113.44507936777693,117.96903924188943,125.4806606481018,127.04887435334732,157.7412754934712,164.6231821460382,164.60070972878935,124.94986220041089,108.38845180111169,104.03359720381434,109.53578712902359,98.64738788900164,89.15937689870387,90.81262867055376,94.41569106314248,130.94365816604707,151.90259461139925,205.02549569639285,196.30578519776486,159.44934054850373
2022-10-08,143.45589077803388,177.21490587952815,161.14811547631484,141.36764333015338,127.108876730403,120.90510915455157,127.43392675268824,147.93084023962743,159.0735615696592,167.72852614552696,170.01653843823323,134.39939912086,117.32921378130756,112.60038624098978,113.75079298595287,107.10333295543906,99.63723309123847,107.31226564071223,127.5953537313008,152.12237866502824,185.06331122030275,223.33254413163434,213.6362268798611,174.10571894358293
2022-10-09,133.06368208720897,136.5250621379279,119.16111913691826,113.51166149061946,105.91018632658403,105.22729546191343,105.06908918710016,114.8551739257283,127.71679647524947,127.1991784487375,124.38492732054667,103.32691843931376,85.97976627511281,85.94510644032337,86.64284794884706,79.38281383255831,72.07680477394544,74.61388332128845,88.48660715051696,120.42353322793599,165.63194339177986,199.3167883426326,200.5745478953752,169.36364392470642
2022-10-10,173.52892612961355,154.69815017571625,137.02332096949542,130.7464838685213,129.5605370691465,128.49869526358427,126.91732298005857,136.56060955494004,162.22606677948542,171.44301961899217,163.77061024173835,139.96667655550596,126.76853695090999,127.66756941360202,129.8644949822513,124.4568800997842,123.5036069116449,125.54696539427074,139.01037423287514,156.5520537496228,175.78417896795398,210.5026786030642,201.0079431591617,167.72228880244938
2022-10-11,181.9355184017071,185.93802878390338,168.65467151602334,160.66668834500396,159.8048071227312,158.74001334733867,153.1129494772167,170.3202556851835,201.28561874984993,203.73858161106165,205.8965668773565,169.02041770016376,152.53550924553713,154.65056049415674,149.491065198164,141.80841582886035,138.65209762378007,138.94902830053582,140.3591328733282,154.94629437180004,171.3173275774975,193.45092147298084,184.27248123944676,159.99960698520272
2022-10-12,158.22145100788939,184.07759777460848,156.5473350685712,144.69864714120388,135.4293956659116,135.80567334328455,138.10132093857294,147.10457814514714,176.42057929113452,180.52766378187445,175.5924032435882,150.2787864659696,132.7979606466437,132.75945885125802,135.17731976597156,134.37564702990315,126.75002606385024,129.8668021361781,149.8279703047028,172.1320276837881,209.076139767332,222.31071122198182,213.69901463079037,184.55402590902335
2022-10-13,150.63829509137102,170.97894633478876,147.2059838606341,147.20451666379898,140.58466800843485,147.05654907625413,153.61293907374338,151.19404315437484,176.01252915142368,188.66913179092745,177.1918064550629,149.79613482255556,130.6508593164754,127.16309531697797,124.33314872785002,110.33065484443708,104.43971197855281,111.15699806492451,140.7308875198896,173.89369087110273,206.8874652639954,232.29410446636615,226.4563905958729,203.8438907554385
2022-10-14,164.86338708397957,183.16527893902744,158.11899285240293,147.65999365126004,145.67215741516014,141.19014191813739,145.0048118445332,167.8767250517424,188.87911701170194,210.7677867314978,199.89338045528388,160.23763686568347,131.9528167960266,127.72267903489175,121.72533097948062,119.98770326505188,115.89257110089757,124.61813234481819,141.8209167822799,168.4141280822713,203.81353848099965,234.8923106975196,213.6414919242343,179.19818853615612
2022-10-15,146.9297286471182,151.20460942921568,131.24673872120843,119.82200111885886,120.64702091287336,115.8495492405191,115.1042154423898,124.08108212945658,127.33171781392126,146.30583963147572,134.73151133555228,109.55115500040124,93.9136702644609,86.76579522015989,88.8399464994107,79.83414255751326,65.73151158159769,66.90543252406272,82.46925688624576,118.13299168591487,161.09378515434395,178.4978996293031,175.6308896499981,159.00479672482672
2022-10-16,131.49339228239148,111.93112668382415,98.52142885516477,86.37512443140011,80.83041412275736,83.13574811380819,83.95820530392518,91.03667731803438,110.31786784040733,110.27860889601075,104.19157423898623,87.99994410713708,72.69680993150011,67.60217003322101,61.347127519818024,44.669424762132536,35.45423674909526,37.6037868941097,50.65732527041938,76.73966458549955,114.2588528879071,150.6834381952742,158.5520146506318,138.21219243826891
