Date,Price,Exogenous 1,Exogenous 2,Price_no_outliers
2021-11-24 05:00:00,194.01,23668.0,3998.3,194.01
2021-11-24 06:00:00,213.14,24342.0,4126.1,213.14
2021-11-24 07:00:00,236.48,27194.0,4303.7,236.48
2021-11-24 08:00:00,259.33,31441.0,4747.8,259.33
2021-11-24 09:00:00,265.0,33168.0,5505.0,265.0
2021-11-24 10:00:00,257.8,33584.0,7479.4,257.8
2021-11-24 11:00:00,239.45,34029.0,10071.8,239.45
2021-11-24 12:00:00,230.3,34046.0,11906.3,230.3
2021-11-24 13:00:00,227.42,34114.0,12969.5,227.42
2021-11-24 14:00:00,222.36,34195.0,13635.8,222.36
2021-11-24 15:00:00,209.45,33807.0,13846.3,209.45
2021-11-24 16:00:00,200.75,33399.0,13440.8,200.75
2021-11-24 17:00:00,211.77,33120.0,12097.2,211.77
2021-11-24 18:00:00,222.36,33592.0,10812.0,222.36
2021-11-24 19:00:00,236.48,34960.0,10546.4,236.48
2021-11-24 20:00:00,245.0,35408.0,10736.5,245.0
2021-11-24 21:00:00,248.33,35736.0,10902.0,248.33
2021-11-24 22:00:00,236.44,34467.0,11059.7,236.44
2021-11-24 23:00:00,212.72,31381.0,11017.1,212.72
2021-11-25 00:00:00,204.45,28573.0,11004.3,204.45
2021-11-25 01:00:00,227.32,26973.0,10814.6,227.32
2021-11-25 02:00:00,218.54,25377.0,10725.0,218.54
2021-11-25 03:00:00,207.54,24313.0,10628.3,207.54
2021-11-25 04:00:00,201.28,23851.0,10538.6,201.28
2021-11-25 05:00:00,204.01,23815.0,10372.5,204.01
2021-11-25 06:00:00,216.5,24440.0,10230.6,216.5
2021-11-25 07:00:00,221.22,27048.0,10180.4,221.22
2021-11-25 08:00:00,236.48,31088.0,9865.5,236.48
2021-11-25 09:00:00,250.0,33130.0,9778.8,250.0
2021-11-25 10:00:00,250.0,34200.0,11009.1,250.0
2021-11-25 11:00:00,237.44,34572.0,12987.0,237.44
2021-11-25 12:00:00,230.0,34513.0,14293.5,230.0
2021-11-25 13:00:00,223.81,34679.0,15021.1,223.81
2021-11-25 14:00:00,220.3,34982.0,15291.0,220.3
2021-11-25 15:00:00,215.01,34616.0,15188.8,215.01
2021-11-25 16:00:00,210.75,34132.0,14419.3,210.75
2021-11-25 17:00:00,221.77,33938.0,12827.6,221.77
2021-11-25 18:00:00,232.36,34413.0,11237.5,232.36
2021-11-25 19:00:00,250.0,35667.0,11004.2,250.0
2021-11-25 20:00:00,255.0,36044.0,10809.4,255.0
2021-11-25 21:00:00,256.94,36228.0,10605.1,256.94
2021-11-25 22:00:00,248.48,34922.0,10404.4,248.48
2021-11-25 23:00:00,229.11,31875.0,10345.5,229.11
2021-11-26 00:00:00,218.15,29004.0,10298.6,218.15
2021-11-26 01:00:00,240.0,27379.0,10879.5,240.0
2021-11-26 02:00:00,231.06,25627.0,10816.8,231.06
2021-11-26 03:00:00,220.95,24452.0,11152.8,220.95
2021-11-26 04:00:00,204.51,23957.0,10978.8,204.51
2021-11-26 05:00:00,195.09,23943.0,11115.4,195.09
2021-11-26 06:00:00,216.36,24658.0,10883.0,216.36
2021-11-26 07:00:00,225.22,27391.0,10766.5,225.22
2021-11-26 08:00:00,237.0,31545.0,10713.6,237.0
2021-11-26 09:00:00,246.41,33418.0,10998.9,246.41
2021-11-26 10:00:00,242.52,34007.0,13000.3,242.52
2021-11-26 11:00:00,233.61,34469.0,15769.3,233.61
2021-11-26 12:00:00,225.01,34489.0,17684.9,225.01
2021-11-26 13:00:00,221.36,34467.0,18329.5,221.36
2021-11-26 14:00:00,218.42,34525.0,18722.800000000003,218.42
2021-11-26 15:00:00,195.09,33953.0,18483.8,195.09
2021-11-26 16:00:00,194.34,33260.0,17714.5,194.34
2021-11-26 17:00:00,223.31,32986.0,15420.3,223.31
2021-11-26 18:00:00,240.0,33317.0,12548.8,240.0
2021-11-26 19:00:00,250.0,34598.0,11245.3,250.0
2021-11-26 20:00:00,251.32,34961.0,11708.6,251.32
2021-11-26 21:00:00,250.0,34884.0,12055.7,250.0
2021-11-26 22:00:00,241.16,33765.0,12378.5,241.16
2021-11-26 23:00:00,233.45,31194.0,12710.9,233.45
2021-11-27 00:00:00,226.05,28633.0,13102.2,226.05
2021-11-27 01:00:00,223.31,27405.0,13374.9,223.31
2021-11-27 02:00:00,218.86,25618.0,13764.2,218.86
2021-11-27 03:00:00,210.36,24209.0,14174.8,210.36
2021-11-27 04:00:00,193.82,23446.0,14562.3,193.82
2021-11-27 05:00:00,178.56,23103.0,14921.8,178.56
2021-11-27 06:00:00,173.67,23159.0,15252.2,173.67
2021-11-27 07:00:00,174.07,23960.0,15458.6,174.07
2021-11-27 08:00:00,202.86,25404.0,15378.7,202.86
2021-11-27 09:00:00,210.0,26706.0,15690.4,210.0
2021-11-27 10:00:00,219.45,29136.0,17726.2,219.45
2021-11-27 11:00:00,218.86,30693.0,20398.6,218.86
2021-11-27 12:00:00,205.01,31005.0,22163.5,205.01
2021-11-27 13:00:00,173.87,30985.0,23197.3,173.87
2021-11-27 14:00:00,173.67,31259.0,23240.6,173.67
2021-11-27 15:00:00,173.47,30962.0,23008.3,173.47
2021-11-27 16:00:00,171.77,29905.0,22152.2,171.77
2021-11-27 17:00:00,192.81,29303.0,19916.3,192.81
2021-11-27 18:00:00,223.86,29667.0,17058.5,223.86
2021-11-27 19:00:00,243.63,31567.0,15809.2,243.63
2021-11-27 20:00:00,240.0,32049.0,15505.7,240.0
2021-11-27 21:00:00,238.43,32482.0,15305.9,238.43
2021-11-27 22:00:00,223.86,31809.0,15117.3,223.86
2021-11-27 23:00:00,216.27,29715.0,14953.9,216.27
2021-11-28 00:00:00,204.0,27416.0,14719.4,204.0
2021-11-28 01:00:00,210.02,25560.0,15066.9,210.02
2021-11-28 02:00:00,195.85,23640.0,14951.4,195.85
2021-11-28 03:00:00,188.12,22341.0,14668.9,188.12
2021-11-28 04:00:00,181.2,21636.0,14356.3,181.2
2021-11-28 05:00:00,176.0,21278.0,14154.5,176.0
2021-11-28 06:00:00,174.5,21361.0,13956.7,174.5
2021-11-28 07:00:00,181.4,21899.0,13850.0,181.4
2021-11-28 08:00:00,184.77,22570.0,13625.1,184.77
2021-11-28 09:00:00,185.99,23149.0,13853.3,185.99
2021-11-28 10:00:00,199.99,25367.0,16495.399999999998,199.99
2021-11-28 11:00:00,203.01,27286.0,19380.1,203.01
2021-11-28 12:00:00,204.0,28119.0,21174.7,204.0
2021-11-28 13:00:00,192.79,28224.0,22005.8,192.79
2021-11-28 14:00:00,192.81,28987.0,22196.7,192.81
2021-11-28 15:00:00,192.79,29218.0,21775.6,192.79
2021-11-28 16:00:00,189.53,28080.0,20852.2,189.53
2021-11-28 17:00:00,194.06,27465.0,18734.2,194.06
2021-11-28 18:00:00,229.9,27840.0,16457.5,229.9
2021-11-28 19:00:00,247.94,30027.0,15696.3,247.94
2021-11-28 20:00:00,240.06,30915.0,15791.6,240.06
2021-11-28 21:00:00,232.08,31974.0,15842.9,232.08
2021-11-28 22:00:00,231.39,31655.0,15882.1,231.39
2021-11-28 23:00:00,211.71,29933.0,15959.2,211.71
2021-11-29 00:00:00,194.06,27606.0,15952.4,194.06
2021-11-29 01:00:00,199.5,25541.0,15451.8,199.5
2021-11-29 02:00:00,192.53,23755.0,15344.6,192.53
2021-11-29 03:00:00,107.49,22759.0,15306.5,107.49
2021-11-29 04:00:00,99.94,22323.0,15261.5,99.94
2021-11-29 05:00:00,100.11,22384.0,15065.7,100.11
2021-11-29 06:00:00,189.0,23279.0,14874.4,189.0
2021-11-29 07:00:00,192.8,26378.0,14681.6,192.8
2021-11-29 08:00:00,219.29,30644.0,14200.4,219.29
2021-11-29 09:00:00,227.69,33112.0,13930.3,227.69
2021-11-29 10:00:00,231.39,34191.0,15023.9,231.39
2021-11-29 11:00:00,227.2,34526.0,17366.7,227.2
2021-11-29 12:00:00,216.69,34406.0,18800.3,216.69
2021-11-29 13:00:00,215.39,34313.0,19344.7,215.39
2021-11-29 14:00:00,216.69,34408.0,18907.7,216.69
2021-11-29 15:00:00,215.09,34061.0,18189.5,215.09
2021-11-29 16:00:00,227.3,33528.0,16963.7,227.3
2021-11-29 17:00:00,234.34,33365.0,14344.8,234.34
2021-11-29 18:00:00,245.05,33742.0,11404.4,245.05
2021-11-29 19:00:00,265.9,35037.0,9854.3,265.9
2021-11-29 20:00:00,270.0,35775.0,9128.9,270.0
2021-11-29 21:00:00,290.0,36055.0,8257.1,290.0
2021-11-29 22:00:00,270.0,34913.0,7484.7,270.0
2021-11-29 23:00:00,258.85,31913.0,6927.0,258.85
2021-11-30 00:00:00,247.69,28951.0,6387.1,247.69
2021-11-30 01:00:00,255.35,27300.0,5759.4,255.35
2021-11-30 02:00:00,250.0,25536.0,5279.1,250.0
2021-11-30 03:00:00,242.76,24431.0,4841.8,242.76
2021-11-30 04:00:00,225.67,24041.0,4450.2,225.67
2021-11-30 05:00:00,220.12,23893.0,4296.1,220.12
2021-11-30 06:00:00,240.46,24559.0,4172.0,240.46
2021-11-30 07:00:00,272.21,27281.0,4038.6,272.21
2021-11-30 08:00:00,292.88,31638.0,3641.7,292.88
2021-11-30 09:00:00,299.38,33610.0,3664.3,299.38
2021-11-30 10:00:00,298.87,34158.0,5719.400000000001,298.87
2021-11-30 11:00:00,294.38,34285.0,8047.1,294.38
2021-11-30 12:00:00,283.41,34081.0,9315.6,283.41
2021-11-30 13:00:00,270.0,34011.0,9891.9,270.0
2021-11-30 14:00:00,270.0,34186.0,9712.4,270.0
2021-11-30 15:00:00,271.02,33713.0,9061.0,271.02
2021-11-30 16:00:00,272.21,33295.0,8014.0,272.21
2021-11-30 17:00:00,282.04,33075.0,5903.5,282.04
2021-11-30 18:00:00,300.0,33609.0,3133.5,300.0
2021-11-30 19:00:00,309.3,35110.0,2124.9,309.3
2021-11-30 20:00:00,302.6,35991.0,2201.9,302.6
2021-11-30 21:00:00,300.6,36335.0,2392.4,300.6
2021-11-30 22:00:00,299.8,35147.0,2578.4,299.8
2021-11-30 23:00:00,281.34,32071.0,2818.4,281.34
2021-12-01 00:00:00,254.97,29019.0,3216.1,254.97
2021-12-01 01:00:00,289.1,27846.0,3897.7,289.1
2021-12-01 02:00:00,259.05,26047.0,4480.1,259.05
2021-12-01 03:00:00,246.25,24934.0,5185.2,246.25
2021-12-01 04:00:00,232.97,24435.0,5951.3,232.97
2021-12-01 05:00:00,200.3,24346.0,6704.8,200.3
2021-12-01 06:00:00,200.0,24994.0,7348.6,200.0
2021-12-01 07:00:00,244.0,27856.0,7999.0,244.0
2021-12-01 08:00:00,273.73,32235.0,8564.8,273.73
2021-12-01 09:00:00,280.1,34210.0,9537.6,280.1
2021-12-01 10:00:00,260.0,34689.0,12293.9,260.0
2021-12-01 11:00:00,248.0,34946.0,14743.3,248.0
2021-12-01 12:00:00,243.9,34704.0,16124.3,243.9
2021-12-01 13:00:00,241.1,34540.0,16753.399999999998,241.1
2021-12-01 14:00:00,237.9,34587.0,17289.1,237.9
2021-12-01 15:00:00,232.9,34134.0,17367.9,232.9
2021-12-01 16:00:00,237.9,33653.0,16558.2,237.9
2021-12-01 17:00:00,241.1,33410.0,14358.5,241.1
2021-12-01 18:00:00,248.25,33888.0,12247.8,248.25
2021-12-01 19:00:00,267.9,35486.0,11791.5,267.9
2021-12-01 20:00:00,280.1,36030.0,12038.6,280.1
2021-12-01 21:00:00,280.57,36396.0,12404.0,280.57
2021-12-01 22:00:00,254.0,35303.0,12724.4,254.0
2021-12-01 23:00:00,241.1,32301.0,13059.5,241.1
2021-12-02 00:00:00,192.81,29339.0,13286.3,192.81
2021-12-02 01:00:00,231.1,27331.0,13244.5,231.1
2021-12-02 02:00:00,200.01,25550.0,13259.0,200.01
2021-12-02 03:00:00,192.79,24476.0,13202.6,192.79
2021-12-02 04:00:00,190.28,23984.0,13164.5,190.28
2021-12-02 05:00:00,172.29,23850.0,13455.4,172.29
2021-12-02 06:00:00,186.69,24551.0,13809.7,186.69
2021-12-02 07:00:00,192.81,27374.0,14133.3,192.81
2021-12-02 08:00:00,239.63,31856.0,14304.1,239.63
2021-12-02 09:00:00,250.98,33857.0,14657.9,250.98
2021-12-02 10:00:00,250.1,34629.0,16469.6,250.1
2021-12-02 11:00:00,232.25,34800.0,19344.2,232.25
2021-12-02 12:00:00,192.81,34596.0,21302.4,192.81
2021-12-02 13:00:00,190.78,34581.0,22335.0,190.78
2021-12-02 14:00:00,183.13,34678.0,22933.300000000003,183.13
2021-12-02 15:00:00,171.3,34288.0,22824.5,171.3
2021-12-02 16:00:00,182.93,33811.0,21888.0,182.93
2021-12-02 17:00:00,192.81,33603.0,19192.1,192.81
2021-12-02 18:00:00,248.1,34130.0,15652.8,248.1
2021-12-02 19:00:00,261.0,35690.0,13860.0,261.0
2021-12-02 20:00:00,273.47,36278.0,13289.8,273.47
2021-12-02 21:00:00,277.98,36423.0,12626.2,277.98
2021-12-02 22:00:00,276.51,35431.0,12109.9,276.51
2021-12-02 23:00:00,256.1,32426.0,11945.2,256.1
2021-12-03 00:00:00,250.0,29367.0,11778.5,250.0
2021-12-03 01:00:00,243.0,27807.0,11815.6,243.0
2021-12-03 02:00:00,213.58,26061.0,11949.1,213.58
2021-12-03 03:00:00,198.57,24907.0,12015.9,198.57
2021-12-03 04:00:00,195.0,24371.0,12152.6,195.0
2021-12-03 05:00:00,194.06,24223.0,12144.1,194.06
2021-12-03 06:00:00,198.57,24897.0,12072.1,198.57
2021-12-03 07:00:00,208.0,27610.0,11977.7,208.0
2021-12-03 08:00:00,235.0,32042.0,11832.8,235.0
2021-12-03 09:00:00,250.02,33907.0,12007.2,250.02
2021-12-03 10:00:00,248.35,34758.0,14075.1,248.35
2021-12-03 11:00:00,224.82,35026.0,16675.899999999998,224.82
2021-12-03 12:00:00,208.21,34829.0,18047.0,208.21
2021-12-03 13:00:00,202.42,34564.0,18407.1,202.42
2021-12-03 14:00:00,197.78,34454.0,18457.0,197.78
2021-12-03 15:00:00,194.06,34077.0,18037.5,194.06
2021-12-03 16:00:00,200.0,33459.0,17009.1,200.0
2021-12-03 17:00:00,222.57,33067.0,14394.9,222.57
2021-12-03 18:00:00,258.0,33643.0,11116.1,258.0
2021-12-03 19:00:00,272.98,35075.0,9613.8,272.98
2021-12-03 20:00:00,271.96,35476.0,9846.3,271.96
2021-12-03 21:00:00,271.85,35316.0,10052.2,271.85
2021-12-03 22:00:00,263.36,34397.0,10233.7,263.36
2021-12-03 23:00:00,238.69,31585.0,10500.1,238.69
2021-12-04 00:00:00,216.68,28971.0,10832.2,216.68
2021-12-04 01:00:00,240.53,27920.0,11096.9,240.53
2021-12-04 02:00:00,222.0,26016.0,11373.5,222.0
2021-12-04 03:00:00,201.5,24602.0,11698.8,201.5
2021-12-04 04:00:00,185.0,23805.0,12031.9,185.0
2021-12-04 05:00:00,185.01,23437.0,12270.9,185.01
2021-12-04 06:00:00,183.79,23421.0,12416.3,183.79
2021-12-04 07:00:00,187.6,24113.0,12411.7,187.6
2021-12-04 08:00:00,205.0,25621.0,12431.7,205.0
2021-12-04 09:00:00,221.0,26921.0,12809.1,221.0
2021-12-04 10:00:00,230.43,29133.0,14699.8,230.43
2021-12-04 11:00:00,230.65,30489.0,16597.300000000003,230.65
2021-12-04 12:00:00,227.73,30508.0,17572.399999999998,227.73
2021-12-04 13:00:00,229.92,30369.0,18063.4,229.92
2021-12-04 14:00:00,222.0,30602.0,18341.5,222.0
2021-12-04 15:00:00,218.73,30294.0,18226.8,218.73
2021-12-04 16:00:00,210.0,29330.0,17404.8,210.0
2021-12-04 17:00:00,222.0,28758.0,15569.9,222.0
2021-12-04 18:00:00,243.05,29131.0,13782.4,243.05
2021-12-04 19:00:00,250.0,31066.0,13299.1,250.0
2021-12-04 20:00:00,248.0,31657.0,13340.1,248.0
2021-12-04 21:00:00,241.93,32171.0,13339.2,241.93
2021-12-04 22:00:00,248.0,31829.0,13388.6,248.0
2021-12-04 23:00:00,230.23,29890.0,13431.5,230.23
2021-12-05 00:00:00,217.45,27626.0,13426.6,217.45
2021-12-05 01:00:00,175.4,26033.0,14591.3,175.4
2021-12-05 02:00:00,104.99,24136.0,15024.7,104.99
2021-12-05 03:00:00,82.0,22896.0,15505.8,82.0
2021-12-05 04:00:00,10.0,22202.0,15946.5,10.0
2021-12-05 05:00:00,5.0,21853.0,16185.2,5.0
2021-12-05 06:00:00,2.67,21966.0,16333.4,2.67
2021-12-05 07:00:00,3.76,22479.0,16428.7,3.76
2021-12-05 08:00:00,10.0,23374.0,16316.1,10.0
2021-12-05 09:00:00,80.0,24073.0,16449.3,80.0
2021-12-05 10:00:00,87.5,26207.0,18464.0,87.5
2021-12-05 11:00:00,82.5,28039.0,21381.8,82.5
2021-12-05 12:00:00,40.0,28464.0,23099.0,40.0
2021-12-05 13:00:00,20.1,28758.0,23766.6,20.1
2021-12-05 14:00:00,23.08,29457.0,23939.7,23.08
2021-12-05 15:00:00,20.5,29474.0,23779.7,20.5
2021-12-05 16:00:00,10.41,28032.0,23007.5,10.41
2021-12-05 17:00:00,80.0,27340.0,20671.0,80.0
2021-12-05 18:00:00,176.69,27935.0,17687.9,176.69
2021-12-05 19:00:00,219.85,29891.0,16254.5,219.85
2021-12-05 20:00:00,240.0,30621.0,15663.6,240.0
2021-12-05 21:00:00,250.47,31537.0,14940.0,250.47
2021-12-05 22:00:00,251.65,31263.0,14274.4,251.65
2021-12-05 23:00:00,245.05,29468.0,13849.8,245.05
2021-12-06 00:00:00,225.72,27246.0,13436.4,225.72
2021-12-06 01:00:00,204.44,25088.0,13194.3,204.44
2021-12-06 02:00:00,194.06,23286.0,12975.0,194.06
2021-12-06 03:00:00,187.87,22337.0,12749.2,187.87
2021-12-06 04:00:00,179.99,21832.0,12545.4,179.99
2021-12-06 05:00:00,177.47,21375.0,12648.0,177.47
2021-12-06 06:00:00,177.37,21662.0,12808.2,177.37
2021-12-06 07:00:00,179.99,22537.0,12920.0,179.99
2021-12-06 08:00:00,189.17,23623.0,12885.6,189.17
2021-12-06 09:00:00,189.07,23232.0,13042.8,189.07
2021-12-06 10:00:00,190.0,24377.0,14846.1,190.0
2021-12-06 11:00:00,192.79,26009.0,17139.5,192.79
2021-12-06 12:00:00,192.79,26534.0,18238.2,192.79
2021-12-06 13:00:00,190.53,26700.0,18659.1,190.53
2021-12-06 14:00:00,192.79,27133.0,18800.4,192.79
2021-12-06 15:00:00,197.0,27451.0,18296.9,197.0
2021-12-06 16:00:00,210.91,26484.0,17108.5,210.91
2021-12-06 17:00:00,230.29,25898.0,14152.5,230.29
2021-12-06 18:00:00,248.0,26288.0,11310.8,248.0
2021-12-06 19:00:00,257.59,28249.0,9996.9,257.59
2021-12-06 20:00:00,263.01,29660.0,9814.5,263.01
2021-12-06 21:00:00,273.61,30851.0,9664.6,273.61
2021-12-06 22:00:00,250.0,30758.0,9599.2,250.0
2021-12-06 23:00:00,240.0,28890.0,9493.9,240.0
2021-12-07 00:00:00,226.05,26585.0,9375.5,226.05
2021-12-07 01:00:00,221.12,25424.0,9040.2,221.12
2021-12-07 02:00:00,198.02,23783.0,9262.5,198.02
2021-12-07 03:00:00,197.88,22685.0,9494.3,197.88
2021-12-07 04:00:00,197.83,22150.0,9771.7,197.83
2021-12-07 05:00:00,197.73,22040.0,10040.3,197.73
2021-12-07 06:00:00,216.9,22591.0,10320.8,216.9
2021-12-07 07:00:00,215.01,24747.0,10543.8,215.01
2021-12-07 08:00:00,232.43,27589.0,10937.6,232.43
2021-12-07 09:00:00,237.21,29204.0,11327.4,237.21
2021-12-07 10:00:00,235.97,30452.0,12888.8,235.97
2021-12-07 11:00:00,225.0,31113.0,14712.9,225.0
2021-12-07 12:00:00,218.0,30948.0,15609.2,218.0
2021-12-07 13:00:00,207.31,30810.0,16052.3,207.31
2021-12-07 14:00:00,193.99,31136.0,16982.9,193.99
2021-12-07 15:00:00,192.06,31045.0,17388.899999999998,192.06
2021-12-07 16:00:00,192.06,30208.0,17359.5,192.06
2021-12-07 17:00:00,192.06,29848.0,16499.7,192.06
2021-12-07 18:00:00,210.0,30088.0,15704.8,210.0
2021-12-07 19:00:00,224.57,31516.0,15696.4,224.57
2021-12-07 20:00:00,232.23,32070.0,15857.1,232.23
2021-12-07 21:00:00,235.97,32209.0,15995.7,235.97
2021-12-07 22:00:00,223.71,31665.0,16130.9,223.71
2021-12-07 23:00:00,200.0,29404.0,16348.3,200.0
2021-12-08 00:00:00,186.28,27235.0,16489.5,186.28
2021-12-08 01:00:00,176.0,26793.0,16804.4,176.0
2021-12-08 02:00:00,113.01,24601.0,16997.2,113.01
2021-12-08 03:00:00,104.78,22881.0,17429.7,104.78
2021-12-08 04:00:00,34.99,22055.0,18031.8,34.99
2021-12-08 05:00:00,14.98,21731.0,18582.7,14.98
2021-12-08 06:00:00,14.0,21777.0,19117.7,14.0
2021-12-08 07:00:00,25.0,22310.0,18575.4,25.0
2021-12-08 08:00:00,25.0,23568.0,18290.9,25.0
2021-12-08 09:00:00,63.13,23623.0,18202.800000000003,63.13
2021-12-08 10:00:00,50.69,24779.0,20218.7,50.69
2021-12-08 11:00:00,94.99,26508.0,22722.9,94.99
2021-12-08 12:00:00,20.0,27264.0,24068.9,20.0
2021-12-08 13:00:00,14.98,27533.0,24211.9,14.98
2021-12-08 14:00:00,50.69,28519.0,23631.9,50.69
2021-12-08 15:00:00,90.0,29001.0,22990.2,90.0
2021-12-08 16:00:00,80.1,27989.0,21668.7,80.1
2021-12-08 17:00:00,140.0,27124.0,19854.5,140.0
2021-12-08 18:00:00,175.45,27319.0,18027.7,175.45
2021-12-08 19:00:00,197.47,29500.0,17299.1,197.47
2021-12-08 20:00:00,231.51,30282.0,17007.8,231.51
2021-12-08 21:00:00,238.75,31286.0,16743.7,238.75
2021-12-08 22:00:00,237.5,31224.0,16511.1,237.5
2021-12-08 23:00:00,220.0,29747.0,16348.0,220.0
2021-12-09 00:00:00,196.42,27345.0,16141.0,196.42
2021-12-09 01:00:00,205.75,25203.0,15580.9,205.75
2021-12-09 02:00:00,180.0,23502.0,15365.3,180.0
2021-12-09 03:00:00,176.53,22457.0,15182.9,176.53
2021-12-09 04:00:00,175.2,22058.0,15037.3,175.2
2021-12-09 05:00:00,175.1,22090.0,15132.9,175.1
2021-12-09 06:00:00,176.53,23039.0,15256.9,176.53
2021-12-09 07:00:00,186.9,26093.0,15160.4,186.9
2021-12-09 08:00:00,237.05,30706.0,14687.1,237.05
2021-12-09 09:00:00,249.43,32969.0,14256.1,249.43
2021-12-09 10:00:00,246.27,35161.0,15079.0,246.27
2021-12-09 11:00:00,242.56,34733.0,17411.3,242.56
2021-12-09 12:00:00,223.52,34613.0,19099.1,223.52
2021-12-09 13:00:00,212.13,34622.0,20016.0,212.13
2021-12-09 14:00:00,210.0,34512.0,20071.5,210.0
2021-12-09 15:00:00,210.0,34201.0,20032.1,210.0
2021-12-09 16:00:00,219.44,33735.0,19460.5,219.44
2021-12-09 17:00:00,232.0,33569.0,18034.2,232.0
2021-12-09 18:00:00,242.87,34077.0,16673.8,242.87
2021-12-09 19:00:00,250.01,35747.0,16232.3,250.01
2021-12-09 20:00:00,250.4,36319.0,16299.9,250.4
2021-12-09 21:00:00,252.59,36367.0,16395.0,252.59
2021-12-09 22:00:00,239.45,35203.0,16437.8,239.45
2021-12-09 23:00:00,220.44,32214.0,16506.1,220.44
2021-12-10 00:00:00,187.52,29078.0,16573.8,187.52
2021-12-10 01:00:00,182.06,27360.0,17559.4,182.06
2021-12-10 02:00:00,177.0,25671.0,17581.3,177.0
2021-12-10 03:00:00,129.7,24504.0,17601.3,129.7
2021-12-10 04:00:00,99.9,24022.0,17628.5,99.9
2021-12-10 05:00:00,98.13,23933.0,17527.8,98.13
2021-12-10 06:00:00,127.0,24627.0,17373.7,127.0
2021-12-10 07:00:00,180.6,27333.0,17121.2,180.6
2021-12-10 08:00:00,215.4,31484.0,16918.0,215.4
2021-12-10 09:00:00,245.94,33383.0,16674.6,245.94
2021-12-10 10:00:00,247.65,34088.0,16990.2,247.65
2021-12-10 11:00:00,246.75,34219.0,18179.0,246.75
2021-12-10 12:00:00,233.49,33999.0,18966.0,233.49
2021-12-10 13:00:00,216.34,33873.0,19580.6,216.34
2021-12-10 14:00:00,215.1,33862.0,19879.9,215.1
2021-12-10 15:00:00,215.0,33183.0,19784.1,215.0
2021-12-10 16:00:00,215.4,32625.0,18978.2,215.4
2021-12-10 17:00:00,236.05,32400.0,17351.3,236.05
2021-12-10 18:00:00,248.06,32893.0,15787.7,248.06
2021-12-10 19:00:00,253.0,34285.0,15055.3,253.0
2021-12-10 20:00:00,260.0,34458.0,14832.7,260.0
2021-12-10 21:00:00,262.16,34346.0,14569.0,262.16
2021-12-10 22:00:00,243.61,33573.0,14254.8,243.61
2021-12-10 23:00:00,236.43,30948.0,13973.7,236.43
2021-12-11 00:00:00,217.0,28396.0,13707.8,217.0
2021-12-11 01:00:00,221.11,26844.0,14444.3,221.11
2021-12-11 02:00:00,213.53,24896.0,14217.5,213.53
2021-12-11 03:00:00,208.03,23590.0,13958.3,208.03
2021-12-11 04:00:00,202.0,22847.0,13687.7,202.0
2021-12-11 05:00:00,201.6,22451.0,13401.5,201.6
2021-12-11 06:00:00,206.7,22453.0,13083.8,206.7
2021-12-11 07:00:00,208.42,23260.0,12695.8,208.42
2021-12-11 08:00:00,201.9,24767.0,12126.3,201.9
2021-12-11 09:00:00,208.42,26412.0,11679.4,208.42
2021-12-11 10:00:00,216.18,28732.0,12788.0,216.18
2021-12-11 11:00:00,215.17,30016.0,14700.2,215.17
2021-12-11 12:00:00,229.33,30001.0,15797.4,229.33
2021-12-11 13:00:00,240.01,29845.0,16091.7,240.01
2021-12-11 14:00:00,250.0,30013.0,16289.3,250.0
2021-12-11 15:00:00,240.77,29531.0,15923.8,240.77
2021-12-11 16:00:00,246.92,28635.0,14906.9,246.92
2021-12-11 17:00:00,260.83,28057.0,12528.7,260.83
2021-12-11 18:00:00,281.59,28498.0,9342.3,281.59
2021-12-11 19:00:00,292.0,30121.0,7861.7,292.0
2021-12-11 20:00:00,290.0,30378.0,7619.0,290.0
2021-12-11 21:00:00,285.0,30800.0,7478.0,285.0
2021-12-11 22:00:00,286.0,30785.0,7314.3,286.0
2021-12-11 23:00:00,277.24,28839.0,7155.6,277.24
2021-12-12 00:00:00,266.03,26683.0,6937.6,266.03
2021-12-12 01:00:00,263.07,24903.0,6358.7,263.07
2021-12-12 02:00:00,251.21,23132.0,6231.2,251.21
2021-12-12 03:00:00,244.78,21992.0,6126.7,244.78
2021-12-12 04:00:00,229.29,21302.0,6038.0,229.29
2021-12-12 05:00:00,218.01,20974.0,5840.4,218.01
2021-12-12 06:00:00,222.7,20961.0,5618.5,222.7
2021-12-12 07:00:00,232.17,21517.0,5367.1,232.17
2021-12-12 08:00:00,250.2,22405.0,5067.9,250.2
2021-12-12 09:00:00,242.34,23058.0,4937.9,242.34
2021-12-12 10:00:00,257.82,24912.0,7152.0,257.82
2021-12-12 11:00:00,251.21,26405.0,9489.1,251.21
2021-12-12 12:00:00,244.4,26935.0,10580.5,244.4
2021-12-12 13:00:00,254.26,27019.0,10819.7,254.26
2021-12-12 14:00:00,257.82,27467.0,10664.4,257.82
2021-12-12 15:00:00,250.0,27450.0,10333.1,250.0
2021-12-12 16:00:00,240.38,26424.0,9727.0,240.38
2021-12-12 17:00:00,253.33,25886.0,7664.1,253.33
2021-12-12 18:00:00,282.0,26342.0,4138.3,282.0
2021-12-12 19:00:00,295.0,28363.0,2942.1,295.0
2021-12-12 20:00:00,298.0,29333.0,3018.8,298.0
2021-12-12 21:00:00,292.3,30122.0,3119.7,292.3
